ID,OUTCOME
563198,1
271419,0
401923,1
4989,0
117455,0
385116,0
380776,1
600946,1
970373,0
388280,0
735624,0
55614,0
942956,0
468570,0
412599,0
206789,1
697415,1
469642,0
231523,0
992952,1
54978,1
10601,1
67516,1
942506,1
363441,0
446348,1
97821,1
361933,1
995858,0
496379,1
702616,0
236760,1
415902,0
836960,1
121355,0
693965,0
481237,0
93049,1
365617,0
319439,1
410990,1
361085,0
113833,0
491682,0
733604,1
183344,0
933667,1
331165,1
943337,1
352986,0
239341,1
229013,0
250736,0
227344,0
60150,1
81229,0
581676,1
118350,1
123390,1
92221,1
72250,0
357306,1
190365,1
58020,0
167165,0
384360,1
297480,0
105803,1
979734,1
103767,0
649874,0
132422,0
10197,0
440714,0
538185,1
250917,0
581013,1
142143,1
820962,1
385171,1
314205,1
161912,1
655538,0
56493,1
785609,1
864359,0
424623,0
485253,1
308182,1
56854,0
55016,0
291489,1
254483,0
417580,1
202120,1
61780,0
477130,0
149357,0
304194,0
661252,1
504635,1
400979,0
504222,0
574770,0
38186,0
543324,0
588966,1
607933,1
783846,0
816231,1
209821,0
157830,0
120995,1
897819,0
319815,0
222321,1
220056,1
99802,0
983524,1
373729,0
953776,1
896700,1
278003,0
74077,0
565552,1
673242,0
1514,0
522252,1
64613,0
387583,1
889292,1
213249,1
515455,0
126839,1
644501,1
455645,1
882346,0
415760,0
482705,1
793080,0
742319,1
298018,1
501067,1
507079,0
398519,0
233540,0
55675,1
491936,1
622840,0
414364,0
108876,0
637,0
777767,1
462250,1
978643,0
750398,1
39182,0
565029,0
348003,0
705249,0
977482,0
685300,0
272432,0
519405,0
834099,1
650024,1
74326,1
172835,0
393245,0
50359,0
742802,1
117558,0
4694,1
240074,0
722953,0
17627,0
649773,1
763712,0
279016,0
46540,1
124104,0
786558,0
702216,0
639128,0
358147,1
50042,0
393571,1
235025,0
198262,0
664172,0
700323,1
442532,0
480448,1
476306,1
448350,1
981364,1
556144,1
820284,0
403654,0
899740,1
256650,1
171375,1
45687,1
11030,0
228111,0
273882,0
310058,0
592201,1
124600,1
365897,0
150168,1
125167,1
715796,0
373438,1
427102,1
24087,0
999558,0
551480,0
472922,1
159610,0
822819,0
256279,1
127456,1
259060,1
17937,1
397581,0
231,0
201291,1
2039,0
89620,0
393005,1
459744,0
635985,0
623962,0
949504,1
503588,0
5113,0
243384,1
475965,1
299910,0
883938,1
449336,0
273463,0
723707,0
684696,1
370760,1
785502,0
402095,1
747,0
391789,1
9159,1
7704,1
154560,0
200593,1
56760,1
593250,0
23256,1
944190,0
564896,1
386102,0
521377,0
332470,0
207631,1
823062,0
516209,1
657631,0
228721,0
194576,1
928759,1
426181,0
628311,0
112585,0
4537,0
919529,1
127892,0
526217,0
920088,0
150699,1
421077,0
143076,1
68139,0
840937,0
750862,0
16246,0
2552,0
331293,1
384750,0
70203,0
385509,0
114863,1
228157,0
46679,1
107421,1
667667,1
181567,1
951075,0
307079,1
24941,1
123725,0
223977,1
622750,1
42111,0
944364,1
241662,0
39070,0
327557,0
30503,0
304608,0
179507,0
579888,1
200825,1
130442,1
218088,1
358678,1
792305,1
32993,0
184285,0
350987,1
500129,1
56986,1
410276,1
396488,1
23647,0
126933,1
17191,0
38135,0
230036,1
457296,0
179822,1
34474,0
186280,1
481825,0
63766,1
996829,0
901092,1
370619,0
626584,0
379856,1
572006,1
34110,1
738040,0
250101,1
686843,1
55254,0
172055,1
509049,0
159250,0
511105,0
589058,0
30887,1
80773,0
962867,0
252878,1
439529,1
516342,0
125037,1
290259,0
324417,1
23497,1
395814,0
724075,0
296092,1
840009,0
376951,1
302922,1
96192,0
668742,0
260485,0
940903,0
119159,1
634310,1
275,0
172996,0
499766,0
788172,0
44849,0
428413,0
491725,1
77015,1
581327,1
253742,0
957047,1
721526,1
731084,1
277211,0
677450,1
414070,0
415791,1
374765,0
285965,0
103603,0
339100,1
414644,0
479926,0
408530,0
221939,1
22458,0
38404,0
34986,0
523489,0
64995,0
445419,1
201886,1
11345,1
547866,1
605236,0
787880,1
268013,0
627955,0
669885,0
128668,0
284695,0
30237,1
526581,1
521232,0
64790,0
332062,1
228160,0
317905,0
916236,0
202931,0
199722,1
72655,1
968874,1
342949,1
176765,0
876840,0
768542,1
185297,1
295419,0
22821,0
610459,0
625399,1
223298,1
726494,0
195659,1
981784,0
468879,1
70158,1
639410,0
925695,0
9686,0
558724,0
138762,1
995413,0
99390,0
385993,0
14899,0
487858,1
654943,1
930427,1
155219,0
13339,0
616147,1
209426,1
365960,0
538779,1
149,1
801093,1
211808,0
567718,1
579171,0
510198,0
384887,1
917222,0
170875,1
302906,0
252155,0
371182,0
237114,0
830074,1
288483,0
501390,0
528199,0
555421,0
629438,0
519149,1
42827,0
135964,0
403750,0
124897,0
354504,1
565328,0
164377,1
504264,1
192977,1
333209,0
830434,0
851623,0
280062,0
68167,0
737610,1
443042,1
434694,1
963512,0
266953,0
391452,0
541550,0
303618,0
244729,1
374982,0
113323,1
174027,0
240129,1
17385,0
763539,1
172814,0
561789,0
276854,1
352561,0
573054,1
43403,0
207293,0
308002,1
585398,1
521434,1
189539,1
8439,1
276244,0
62247,0
187329,1
928569,0
44539,1
977515,1
207632,1
468234,1
409047,0
506360,0
57751,1
786303,1
604281,0
184881,1
531306,0
340889,0
29845,0
380924,1
303172,1
599400,0
670627,1
933685,0
501444,0
417485,1
174070,0
194700,1
269541,1
146915,0
150724,0
663108,1
164567,0
261864,1
916243,1
197985,1
250357,1
263,1
256496,1
330595,1
90416,1
161573,0
996269,0
375127,1
368785,1
871534,0
941431,1
90638,1
206385,1
535974,1
212633,1
544980,0
181340,0
36403,0
192408,0
191585,0
40165,0
271062,1
841162,0
218304,1
642611,1
378066,0
172896,1
225095,1
186573,0
749964,0
265422,0
65800,0
196250,0
195955,1
10939,1
641925,1
273927,0
225562,0
593111,0
808825,0
81078,0
726763,0
50905,0
532943,1
408909,1
621245,1
347296,1
319803,1
338891,0
813672,0
961257,0
22043,1
124452,1
381188,0
869905,0
421255,0
759755,1
973962,1
640914,0
428205,1
886416,0
607752,1
250477,0
15309,0
185304,0
299773,0
902996,0
267093,1
381084,0
592864,0
126507,0
259794,0
82420,0
436669,1
12220,0
288056,0
492415,0
767038,0
990207,1
643089,1
67233,0
36506,0
226688,1
743725,0
784426,0
718772,0
286219,0
76451,0
323223,1
6582,0
939047,0
353980,0
271986,0
454872,0
88760,0
475043,0
409155,1
871398,0
345989,1
203688,1
317724,0
848593,1
780304,0
649438,1
649851,0
169078,0
148752,0
336064,1
32589,0
512463,1
870312,1
4896,0
17276,0
983903,1
278982,0
203268,1
158871,0
166254,0
831070,1
343809,0
756826,0
609124,0
374119,0
39811,0
42116,0
342391,1
808008,0
330231,0
639259,0
396598,0
606429,1
477156,0
365766,1
44586,1
94525,1
987880,0
260435,0
334046,0
701580,1
698212,1
85176,0
848266,0
573131,0
227447,0
3084,0
1751,1
336635,1
134054,0
243920,0
286329,0
496684,1
856213,0
346914,0
162843,0
513005,0
265961,0
752609,1
373153,1
761082,0
319114,0
796648,0
946328,0
847044,0
153967,0
427157,0
63956,0
765809,1
876642,0
673710,1
46524,1
526161,0
925,0
287460,0
421406,0
475818,1
125594,0
470670,1
910505,1
814036,0
894716,0
39729,1
74922,1
367456,1
93783,0
85272,1
68645,1
272349,0
420896,0
1364,0
1407,1
16394,1
825520,0
216779,0
95180,1
464972,0
152145,1
202856,0
692266,0
595442,0
5928,1
103165,0
121765,0
932242,0
290170,1
722751,0
86217,1
387840,0
197814,0
23766,1
992837,1
631479,0
242592,0
139669,0
15843,0
696151,1
232038,1
33298,0
298298,0
66554,1
764583,1
204329,1
243876,0
386456,1
465555,0
287331,0
700992,0
205989,1
584105,0
994537,1
323788,1
73478,1
388590,1
632918,0
430996,1
945104,0
151979,0
326198,0
741586,1
19501,0
354035,0
313574,1
383675,0
465143,1
208323,0
206402,0
26681,0
349720,1
814595,1
797607,0
357140,0
753333,0
385524,0
474749,1
481255,1
648849,1
430316,0
420579,0
980766,1
887199,0
230950,0
47821,1
331754,0
445828,1
417371,1
180517,0
483675,0
524056,0
417361,0
996209,0
36210,1
144062,0
174662,0
346100,0
331314,0
196379,0
848331,1
325417,0
240490,1
232031,0
243310,1
283136,1
170575,0
138851,0
177196,0
543493,1
250947,0
523,1
96062,1
31917,0
530235,0
441870,1
133384,1
930365,0
114811,0
122200,0
373680,0
93956,0
705361,0
212272,1
101,0
912188,1
194496,0
862890,0
124095,1
363630,0
132492,0
492724,1
396307,0
214100,0
789516,0
482699,0
240063,0
965803,0
497113,0
316725,0
650436,0
338846,1
365110,0
315967,0
53060,1
971,0
960168,1
511598,0
359367,0
422336,0
237011,1
27244,1
275389,0
544228,1
138801,0
855544,0
411469,0
142747,0
356800,0
360969,1
399317,1
613121,1
957973,1
759436,0
142306,1
959486,1
169456,0
527062,0
222207,0
188892,1
411348,1
75077,1
104455,1
722110,0
145818,0
123,0
98399,1
1161,1
107792,1
453209,1
914085,0
579845,0
360048,0
45293,0
497612,1
516889,0
915042,0
596851,1
412606,1
37455,1
871593,0
180659,1
165878,1
228647,0
369651,0
49423,1
471560,1
278266,1
74966,1
223,1
338418,0
262169,0
894858,1
92159,1
368416,0
240524,1
148385,1
56643,0
223903,0
306655,0
190868,1
294189,0
193299,0
894880,1
364701,1
703175,1
315293,1
725295,1
336609,1
291829,1
225120,0
108885,0
388344,1
91551,0
696484,1
33615,0
144822,1
288197,1
538356,0
540836,0
240327,0
345156,0
462,1
960735,1
642771,1
279981,0
298097,1
97128,0
84235,0
226048,0
393580,0
423761,1
658715,0
285458,0
494175,0
185677,0
303006,0
168569,0
452765,0
449596,0
346261,0
358766,0
124104,1
200077,0
315135,1
109902,0
274750,0
194580,1
1060,0
819306,1
700930,0
33497,0
124209,0
942378,0
210233,1
592047,1
798888,0
49902,0
164419,0
226152,0
538926,1
764803,0
214452,0
289952,0
414715,0
600878,0
9401,0
397354,0
99117,0
373766,0
148864,0
124775,0
348770,0
246759,1
365209,0
933357,0
52557,0
448442,1
14864,0
611388,0
547345,0
478,0
936914,0
351341,1
211527,0
270049,0
94078,1
225203,1
965087,0
213704,1
882765,1
42869,0
856216,1
28987,1
412665,0
346418,1
421,1
740447,1
250392,0
8594,0
249194,1
190977,0
11868,0
42327,0
526961,0
564831,0
990720,1
629349,0
632661,1
96376,0
329491,1
398544,1
405930,0
812739,1
195171,0
972006,1
18663,1
590869,0
328854,1
480518,0
82866,1
31775,0
323081,0
192324,0
411986,0
404244,0
288910,0
411496,0
659105,0
127749,0
438613,0
496023,1
134471,0
276012,1
142181,0
460885,0
287249,0
898477,1
223038,0
363843,1
97909,1
715217,1
70474,0
152592,0
673935,1
5077,0
40950,0
805071,1
500032,0
502001,0
130329,1
487887,1
904631,0
386287,0
669751,0
344353,1
68000,1
81378,0
488377,1
464091,1
459617,1
431879,0
610381,0
367198,1
45000,0
502471,0
734,1
47238,0
447341,1
993007,0
43853,0
717796,0
150333,0
808008,0
45357,0
137111,0
619821,0
461295,0
176016,0
282295,1
677733,1
241999,0
416319,0
669135,0
508845,0
28713,0
210,0
282977,1
953959,1
261786,0
598845,1
376244,1
388784,1
12925,1
213629,0
111203,0
226208,0
673,1
955933,0
67821,0
32293,0
563309,1
5403,1
400439,0
621584,1
300237,0
243757,0
688249,0
516388,1
386566,0
985425,1
646327,1
744381,1
93875,1
663041,0
652938,0
433347,0
887893,1
767947,0
107796,0
542728,1
263007,0
630791,1
609431,0
166901,1
387347,0
180933,1
276152,0
461268,0
431772,0
87104,0
590235,1
824870,0
582158,1
248347,1
120878,0
322153,1
443068,0
932319,1
192565,0
385599,1
54190,1
370374,1
609090,0
365074,1
1964,0
48376,0
268124,1
330902,1
542902,1
220699,0
694203,1
219085,1
986220,0
597241,0
867338,0
684201,1
865257,0
11304,0
952244,0
689191,0
701829,1
617545,0
880348,1
584015,1
98936,0
417791,0
389025,0
3457,0
122845,1
420114,0
702497,0
216414,0
296869,0
249445,0
27262,1
259603,0
371925,0
785957,0
3326,0
760940,1
434575,1
27415,0
48215,0
575149,1
432666,0
16420,1
909078,1
4423,0
642056,0
107427,0
2685,0
249844,1
184285,0
740562,0
981844,1
638240,1
260579,0
64911,0
147853,1
254407,0
181945,0
104421,0
135393,1
59182,0
416097,1
629117,1
406709,1
914610,0
198181,0
309910,1
455890,0
555702,1
990787,1
695918,0
280894,0
308743,1
30141,0
912212,0
949892,0
34519,0
980962,0
528507,1
120983,0
33098,1
704641,1
41142,1
423731,1
5943,1
148711,0
792602,1
513385,1
92234,1
400209,0
464683,0
498433,1
296203,0
25424,1
73100,0
705089,0
20380,0
636332,0
140803,1
691153,1
444302,0
413661,0
775135,0
281860,0
335417,1
964135,0
330651,1
849058,0
866138,1
2175,1
572874,0
132916,1
68100,1
735236,1
450175,0
199778,1
608955,0
646462,1
228398,0
141120,0
543068,0
243433,0
52282,0
198916,0
509828,1
548830,1
573065,0
983712,0
483800,0
574899,1
326302,0
402556,0
544270,1
298861,1
164521,0
295391,1
940084,0
465282,1
263225,0
557204,1
892285,1
958017,1
381465,1
171430,0
81460,0
853128,1
998775,1
876668,0
133974,1
242222,0
547254,1
330756,1
448395,0
994710,0
506783,0
458700,0
424496,0
279211,0
341913,1
157501,0
157597,1
425245,1
168400,1
347519,1
88509,1
46267,0
368202,0
358952,1
311969,0
18751,0
669747,0
66192,0
23790,1
992184,1
751478,1
392766,0
613111,0
940432,1
11972,1
265274,1
10514,1
597782,0
548677,0
107510,0
2249,1
817281,1
532585,0
63463,0
648963,0
27926,1
849880,0
270096,0
69342,0
900369,0
7682,1
141040,0
74676,0
994002,0
772201,0
11049,1
91461,0
788589,0
430397,1
114022,1
595069,1
583784,1
625649,1
98065,0
828779,0
577505,1
37947,1
419848,0
898132,0
843850,1
4088,0
819379,0
122537,1
92944,0
825524,0
538168,1
586655,0
80002,1
273320,0
859053,0
314254,1
40431,0
300557,0
761,1
346670,0
458497,0
395584,1
135361,1
548819,0
294231,0
510858,0
441150,0
626784,0
533493,1
767152,1
445828,0
488955,1
787589,1
595228,0
130668,0
202816,1
949777,1
71727,0
442473,0
348705,0
301345,1
121912,1
748509,0
833643,1
361830,0
571850,0
333679,1
562170,1
230812,1
164160,0
442078,0
403145,0
322870,1
655,0
298796,0
974675,1
311376,0
717522,0
93702,0
5197,0
434627,0
292318,1
405387,1
368627,0
138470,1
152854,1
643542,1
625371,1
357301,0
555196,1
532979,0
540000,1
483911,0
119875,1
619497,1
76873,0
32983,1
450078,0
952684,0
97486,0
337927,0
162806,0
340113,0
889753,1
274182,0
277832,1
549401,1
383710,0
455521,0
155,1
339139,0
41346,1
193296,1
93399,1
57591,1
284727,1
1827,1
544612,1
518085,1
101,1
727032,0
251188,1
246100,1
948484,0
257832,1
137871,0
34219,0
224638,1
433079,0
628031,0
184346,1
102170,1
494511,0
321018,0
332230,1
402860,1
969770,0
631368,0
249243,1
178423,1
740,1
102,0
22680,0
848803,0
693926,1
778857,0
298491,0
637493,1
928468,1
654906,1
36680,0
354745,0
8456,0
420047,0
912954,0
714671,0
89450,0
609179,0
870414,1
598701,0
258795,0
459606,1
715589,1
522441,0
75626,0
8127,0
124450,0
42807,0
336384,0
279233,1
352354,0
762030,1
232165,0
83657,0
92352,0
84903,1
689934,0
366539,1
203666,0
268983,0
657745,0
635578,0
435853,1
93394,1
704833,0
517469,0
380159,0
960318,1
406707,1
174426,0
977058,0
187453,0
828514,1
968928,0
344691,0
4072,1
2264,1
62182,0
342938,0
153785,1
569375,0
327646,1
925432,1
146368,0
348575,1
33911,0
840335,0
452926,1
189938,0
650259,0
438651,1
149706,0
599284,1
780744,1
87626,1
995588,1
450238,1
331372,1
204811,0
107560,0
256459,1
164,0
901979,1
79186,1
594057,0
184761,0
999667,1
556289,0
14826,0
109708,1
78401,0
884136,1
204047,1
427683,1
558080,0
4112,0
496212,0
138139,0
241413,1
354162,1
999138,0
480281,0
162963,1
744287,0
660968,0
292763,1
896396,0
3839,0
723522,0
237964,1
743222,0
255280,0
403513,0
169723,1
86355,0
170637,0
6622,0
695284,0
321253,1
419704,0
561819,1
224339,1
552680,0
598387,1
596088,1
42677,1
159536,0
475021,0
72903,0
168424,1
44987,0
192308,0
120959,1
126510,0
587984,1
522700,1
915819,1
491807,1
495988,1
779731,1
499755,0
60918,1
712011,0
57879,0
360796,1
623576,0
142791,1
172183,1
811507,1
711401,0
862256,1
277584,0
369205,0
801097,0
898642,0
618252,0
300502,0
780114,0
994466,0
467364,1
969940,1
268410,1
689603,1
111,0
290327,1
345167,0
285616,1
96014,1
645503,0
74239,0
174681,1
529510,1
519425,0
472917,1
635179,1
665687,1
101218,1
695086,0
650858,0
7527,1
599465,0
474394,0
872595,1
271737,0
111601,1
30439,0
462724,1
188315,0
104093,0
641559,0
329627,0
454170,1
463757,1
265258,0
520716,0
275432,0
14531,0
353331,0
152940,1
990694,0
246223,0
346773,0
100808,1
35580,0
598734,0
482726,0
876160,1
117972,1
664097,0
43021,0
740187,1
440527,0
6531,1
923672,0
237857,0
373160,1
420481,1
192822,1
352320,0
881515,1
321324,0
269985,0
212310,1
402004,1
603987,0
650151,0
174137,0
163666,1
955158,0
534048,1
557065,1
541458,1
705597,0
362103,0
263771,1
385250,0
511074,0
363992,1
157812,0
488278,1
558877,0
714399,1
387100,0
359977,1
387030,1
98088,0
393994,0
413705,1
577583,1
403679,0
605164,0
963280,1
355638,0
267979,1
472468,0
484270,1
93800,1
142946,0
83203,1
468940,0
268716,1
300832,0
593318,1
626089,0
76801,0
339694,0
56922,1
165972,1
424905,1
152622,1
487374,1
297394,1
555722,0
609347,0
246824,1
392374,0
638448,1
20319,1
19030,1
886565,1
401096,0
196561,1
167156,0
315658,1
815276,0
139588,1
575195,1
310008,0
115108,0
284396,1
460626,1
576196,1
672383,0
511295,0
430557,0
430889,0
91101,0
249881,1
437941,1
458129,0
396371,1
302689,1
915802,0
199350,0
401139,1
516637,0
184840,1
444479,1
599332,0
26355,1
876464,0
318611,0
562369,0
187752,1
102854,1
209717,0
94473,1
839581,0
176659,0
422577,1
401077,0
747149,0
255913,0
642972,1
289951,0
787203,0
458160,1
226052,1
216264,1
119836,1
195793,0
777408,1
869959,1
462876,0
467934,1
219945,0
415430,0
273577,0
434907,1
478351,1
454673,0
32252,0
443128,0
920838,0
670774,1
92213,1
594140,1
817258,0
923576,0
595840,1
319,0
637889,0
472571,0
114128,1
420483,0
32434,0
735555,0
811959,0
484529,0
309967,0
225973,0
33855,1
930141,0
647719,1
937082,1
945778,0
793356,1
542724,0
21219,1
247896,0
742170,0
954981,0
16424,1
198381,0
229217,1
469061,0
201048,0
283386,1
938938,1
402771,0
799202,1
23905,0
291878,0
70673,0
342205,0
677564,0
519778,1
583712,1
419917,1
293246,0
998998,1
541087,1
649383,0
721678,1
521821,1
20973,0
153879,1
931993,0
203761,1
111104,0
843253,0
450633,0
263832,0
271657,0
486524,0
252444,0
288402,0
936707,0
683352,0
142367,0
194785,0
249578,0
33659,0
269623,0
798369,1
517276,0
646550,0
168566,0
212515,1
454594,0
326625,1
5655,0
655420,1
196729,0
209276,0
12019,1
217800,1
491772,0
298060,0
408784,0
366986,1
699653,0
412621,0
420263,1
200207,0
103035,0
232903,1
505577,0
454853,0
4556,0
78150,0
51664,0
488035,1
30979,0
95584,1
87004,0
152388,0
286283,0
970419,1
530031,0
492428,1
743079,0
88303,1
428750,0
556455,0
764472,0
28932,1
737228,1
433874,1
480819,0
323299,0
275362,0
205332,1
96495,0
383093,0
261895,0
360490,1
264005,0
538478,0
70039,1
71167,0
595210,0
213302,0
271335,1
65009,0
318016,0
88370,0
141831,1
17332,0
543040,1
96959,1
331195,1
532007,1
873527,0
558250,0
440960,0
198422,0
67326,0
471617,1
918731,1
466702,0
102984,1
776754,1
570455,0
1997,1
498822,0
647284,0
230524,0
397538,1
321541,0
788,0
762796,1
556423,0
658614,0
68599,1
238241,1
252261,1
150401,1
32788,1
150265,0
241844,0
61005,1
208773,1
999297,0
968495,1
386936,1
251301,0
680413,0
477733,0
547065,0
172730,1
257596,0
178415,0
761957,1
936093,1
872975,1
519755,1
82071,0
574043,0
675988,1
624297,1
948001,0
65580,0
461725,0
268237,1
713880,1
884000,0
966200,1
141503,0
775709,0
995930,0
434344,1
438247,0
594530,0
80696,0
120361,0
832515,0
426671,0
115897,1
376819,0
1414,0
1481,1
159967,1
943602,1
488678,0
853645,0
193349,1
7185,0
963790,0
457941,1
357921,1
349400,0
45478,1
659955,0
399632,1
354619,1
837760,0
55119,1
108348,0
175058,0
940448,0
166277,0
378139,0
441409,1
387442,0
147240,0
492227,0
651696,1
213588,1
202734,1
141004,1
465482,0
493,1
989165,1
63812,0
294300,1
242337,1
247052,1
131971,0
85881,0
341863,1
486877,0
648075,1
573,0
774159,1
3079,1
448546,0
698125,0
520500,1
684751,0
573552,0
91811,0
852511,0
995866,1
711296,1
5984,1
43460,0
976277,1
491616,1
438237,0
794642,0
373076,0
62428,0
1172,0
937032,0
895774,1
373159,1
737090,0
238901,1
67657,0
704622,0
158251,0
424931,1
70029,0
182861,0
256062,0
955377,0
222243,0
302539,1
54157,0
222,1
446394,0
287614,1
447007,0
429363,0
484539,1
246494,1
164189,1
422933,0
172212,1
640635,0
315109,0
452862,0
195984,0
454107,0
117288,0
680524,1
103,1
535068,1
875737,1
279925,1
169229,1
173784,1
325530,1
486287,1
121783,0
876619,0
965295,1
329,0
477,1
249782,1
459380,0
931718,1
36113,1
512851,0
581994,1
226438,1
13103,1
603096,1
266586,1
46070,0
729245,1
169696,1
509296,1
467367,0
482282,0
65228,0
252520,1
407176,0
366116,1
121959,0
101,0
725696,0
193341,0
106,1
378684,0
353672,0
89487,1
290046,0
296169,1
69490,0
177569,1
478981,1
36301,0
128499,0
763994,1
695333,0
122419,1
399960,1
319955,0
293411,1
813305,1
432952,0
118168,1
363376,0
173091,0
503582,0
4745,1
782122,0
692520,1
382482,0
167015,1
731270,1
228519,0
114903,0
503507,0
704668,0
691885,1
6396,0
574061,0
431040,1
296582,0
794460,0
579777,1
18122,0
17464,1
781463,1
275732,1
521268,0
151131,0
757233,0
920202,1
484582,0
7737,0
955102,0
408997,0
39343,0
229185,0
249926,1
996904,1
377631,1
324647,0
166817,1
375611,0
142919,0
156051,0
560198,0
598243,1
2477,0
325487,0
271854,0
580009,0
712013,0
402711,1
508779,0
20854,1
275822,1
395806,1
154821,0
380498,1
598799,1
39723,1
329740,0
566386,0
11480,0
912917,0
677082,1
55138,1
982955,1
571677,0
934177,0
518533,0
80921,0
105580,0
498156,0
471300,0
343132,1
34116,1
173549,0
252221,0
454664,0
559267,1
229445,1
384899,1
595671,0
701280,0
269901,1
3545,1
270290,1
105671,1
191492,0
210047,0
494057,0
641183,1
489184,1
549497,0
128496,0
42744,0
649547,0
797141,0
661855,0
21716,0
35748,0
485136,0
434142,1
681986,0
917545,0
22123,1
147208,0
377165,1
155140,1
556741,1
317503,0
354121,1
387390,1
351320,1
96638,1
86809,0
781122,1
31336,1
14165,0
337223,0
13388,1
33192,0
25761,0
434728,1
423985,1
115503,0
88991,0
335776,0
369238,1
939849,0
250612,1
190325,0
188934,1
686208,1
824154,0
75336,0
411626,1
347526,0
161090,0
94869,0
468800,0
615,1
798422,1
537230,0
120730,0
642578,0
608859,1
113667,1
840166,1
599639,0
722905,1
57014,0
726763,1
341364,0
42497,0
267326,1
118178,0
4427,0
960137,1
194543,0
539950,0
709439,1
366315,0
330614,0
188,0
296757,0
993742,0
79996,0
756892,1
771190,1
55709,0
639287,1
349077,0
42679,0
345519,0
337016,0
675908,1
93898,0
498479,0
878615,1
528717,0
22247,1
397253,0
370266,0
867914,1
324931,1
501701,0
486553,1
414651,0
720693,0
95433,0
611979,1
678626,1
168145,0
442353,1
165514,0
717007,1
704570,0
702606,0
134493,0
314068,1
537566,1
235433,1
417200,0
114615,0
186483,0
173612,1
473120,0
39102,0
448675,1
997273,0
1498,0
821889,0
312098,1
241447,1
426653,0
700666,0
87314,0
22966,0
553381,1
291491,1
504931,0
170337,0
301425,0
838839,1
399804,1
629518,0
167820,1
503,0
41229,1
935424,0
126643,0
968266,0
295431,1
54472,1
934872,0
273620,1
591488,1
845603,0
487675,0
224829,1
107059,0
149167,1
752713,1
231274,0
215692,0
71768,0
694,0
130076,0
90355,0
473509,0
373056,1
347065,1
167422,0
264196,1
807348,0
841850,1
972374,1
298091,0
64602,1
625322,1
420247,1
223496,1
124067,1
405569,1
288100,1
652840,0
431460,0
607399,1
919022,1
97223,0
40856,1
331719,0
835857,0
280161,0
680253,1
782361,0
175809,0
439669,1
198890,1
747424,0
158909,1
522581,1
276882,0
320948,0
444668,1
510961,0
563732,0
997371,1
236773,0
980162,1
324960,1
574523,1
329119,1
294683,1
75062,0
481598,1
253999,1
101,0
546087,0
920601,1
868120,0
669127,1
360052,1
386166,0
714177,1
444410,1
655517,1
788822,0
537403,0
119410,1
10092,1
380848,0
48993,1
543985,0
976766,0
779644,1
633379,0
268545,0
4995,0
209274,1
18756,1
29744,1
128765,1
30071,0
999187,0
995449,0
159828,0
357105,1
595136,1
438206,0
189952,0
957099,1
462591,0
202605,0
65669,0
3555,1
4422,1
682426,1
3635,1
53707,0
793250,1
436451,0
74807,1
671201,1
998497,1
752802,0
304133,0
227832,1
510986,0
387178,0
917463,0
354614,0
880198,1
31760,0
44448,0
919911,0
603729,0
40007,0
649612,0
462480,1
626200,1
11762,0
791357,0
212026,0
475490,1
49736,1
550337,0
19515,1
222000,0
376506,1
642331,1
714560,0
783412,0
278867,0
770488,0
462033,0
555366,0
512270,1
322645,0
753850,0
388031,0
194385,0
529011,1
205651,0
296512,1
708324,1
788929,1
205829,0
312321,0
18874,1
874034,0
97166,0
326794,0
650955,1
545200,1
58643,0
120749,0
289645,1
153588,1
345877,0
456942,1
40401,1
298239,0
443515,1
25871,1
335810,0
402307,0
463552,0
736098,1
23284,0
554580,0
225410,1
85044,0
584879,1
877448,0
742280,0
400628,1
805201,1
677559,1
29311,0
554967,0
586481,0
878314,1
226822,0
924219,0
389439,1
395620,1
959585,0
113629,1
372007,0
305921,0
576545,0
549921,1
62919,0
426823,0
88582,0
4606,0
297917,0
153470,0
340835,0
377942,1
53758,1
34966,0
222254,0
869601,0
119633,0
952143,1
62421,1
71359,0
618117,0
778485,0
119673,1
208052,0
279903,0
426818,1
519784,0
951070,0
397016,0
390366,0
37446,0
603444,0
362458,0
545392,0
564774,1
304266,0
467675,1
105,0
337944,0
185271,0
206656,0
18763,0
457876,0
58952,0
113972,1
488466,0
394936,0
35921,0
357463,1
549294,0
844492,1
61651,1
111286,0
481515,1
384796,1
56517,0
307991,0
235849,1
484877,0
737304,0
981967,0
190124,1
36450,1
371420,1
305190,0
323050,1
5151,0
247968,0
345966,0
519469,1
93649,1
274242,1
415650,1
267527,0
214252,1
167151,0
108434,1
386774,0
637586,1
499731,1
256045,1
99413,0
121163,1
1053,1
892782,1
183755,0
603232,0
12020,1
563090,0
30776,1
276124,0
505130,1
626975,1
378299,1
347735,0
499160,1
530987,1
102993,0
952257,1
352653,0
981750,0
772324,0
392761,0
57912,1
130296,1
719904,0
887261,0
89543,0
391818,1
121907,1
636944,0
800834,1
128913,0
585604,0
804716,1
293901,0
574234,1
213494,0
172225,0
665042,1
889024,0
12554,1
633750,0
829184,1
392146,1
29654,0
833517,0
667776,0
264907,1
435298,0
197809,0
350463,1
573956,0
302038,0
569078,0
340362,1
548900,1
722571,1
669429,0
286660,0
601966,0
37955,0
491481,1
718690,1
330950,1
576745,1
621368,1
320473,0
86907,0
512410,0
890583,1
107944,0
387410,0
184807,0
612814,0
850267,1
305230,0
419141,0
366781,0
314201,0
683673,1
165917,0
171930,1
69368,0
